,donorID,donate_7662,probability
2730,120744,1.0,0.9234185264093441
2731,143456,1.0,0.8253893780763666
2732,127992,0.0,0.42742087540460694
2733,115555,1.0,0.6575215906907973
2734,122548,0.0,0.2834701415906729
2735,123389,0.0,0.25758700067501933
2736,114384,0.0,0.21159685322271982
2737,133052,1.0,0.6982464845219972
2738,111517,0.0,0.26247676725548824
2739,134734,1.0,0.7083405967486743
2740,136950,1.0,0.7906677049589677
2742,116625,1.0,0.5420892409219117
2743,140089,0.0,0.30905826271205544
2744,109601,1.0,0.5682165038062528
2745,114194,1.0,0.7440346010855828
2746,115723,0.0,0.23609108485449995
2747,103510,0.0,0.17332481265595623
2748,100118,0.0,0.24251192456796122
2749,105800,0.0,0.16832873028191364
2750,138438,1.0,0.5344744570454508
2751,135986,1.0,0.5848097232129245
2752,134980,0.0,0.3361730666332825
2753,107095,0.0,0.41025055836549784
2754,140953,0.0,0.13652747357880937
2755,111591,0.0,0.14948902727809812
2756,111408,1.0,0.5157284159404035
2757,142085,0.0,0.4745739001488547
2758,135787,0.0,0.20577218153298077
2759,122941,0.0,0.22542777837544345
2760,122849,0.0,0.2994455716171015
2761,136064,0.0,0.3030141612349664
2762,130159,0.0,0.27636051604233786
2763,111613,1.0,0.6624899403711041
2764,107172,0.0,0.4534948407775138
2765,117401,1.0,0.6907627616676194
2766,117273,1.0,0.5339621277527903
2767,103656,0.0,0.17843736606940444
2768,104164,1.0,0.6005620867994527
2769,131810,0.0,0.22978867504010883
2770,129404,1.0,0.6024476329149584
2771,130169,0.0,0.337973140094628
2772,136849,0.0,0.15290668579252611
2773,106204,1.0,0.506914674810581
2774,138918,0.0,0.2693621718106049
2775,101077,1.0,0.5333211291360336
2776,117028,1.0,0.6991410442900753
2777,119256,0.0,0.488635958706601
2778,142150,0.0,0.2765583587662507
2779,102367,1.0,0.6460919563386079
2780,134207,0.0,0.3683505500673855
2781,110688,0.0,0.3933144437398234
2782,127889,0.0,0.45394008047825335
2783,134372,0.0,0.255705769451402
2784,119756,0.0,0.20577218153298077
2785,105625,0.0,0.20006715930872165
2786,116985,0.0,0.34190432525115305
2787,121645,0.0,0.3891036387046443
2788,120816,1.0,0.5181907799303143
2789,104079,0.0,0.22360526058328806
2790,134643,1.0,0.8330823178002337
2791,102263,1.0,0.6192160312269587
2792,108578,0.0,0.29164581390874134
2793,141220,1.0,0.520305167977478
2794,141319,1.0,0.7340622324189706
2795,124629,0.0,0.38825537833541685
2796,103726,0.0,0.17332481265595623
2797,133782,0.0,0.20577218153298077
2798,104028,0.0,0.35209400057693974
2799,138923,1.0,0.5860673544832147
2800,132203,0.0,0.4059125275382122
2801,139055,1.0,0.5388287848463222
2802,141375,0.0,0.4534948407775138
2803,120145,1.0,0.5522379801126079
2804,129346,0.0,0.2188096887453704
2805,116955,0.0,0.17332481265595623
2806,136829,0.0,0.17332481265595623
2807,132123,1.0,0.5062706550999098
2808,107614,1.0,0.7472896545196068
2809,101122,0.0,0.15402949900493954
2810,109884,0.0,0.13242216645371926
2811,123939,0.0,0.38491177140919086
2812,121595,0.0,0.35209400057693974
2813,133755,0.0,0.4804695837899207
2814,129866,0.0,0.14073940595085974
2815,139449,1.0,0.6677144227202397
2816,109983,0.0,0.43502847058007277
2817,127691,0.0,0.2268396668766012
2818,100334,0.0,0.21754124057945007
2819,104219,0.0,0.13242216645371926
2820,116279,0.0,0.4804695837899207
2821,122399,0.0,0.27636051604233786
2822,130046,0.0,0.2979944327295555
2823,136358,0.0,0.22978867504010883
2824,143424,0.0,0.3772002056619751
2825,133226,1.0,0.5224593658414793
2826,137882,0.0,0.24251192456796122
2827,120551,1.0,0.6831776517678845
2828,120190,1.0,0.7408911453432916
2829,121125,0.0,0.18366721905541888
2830,117250,0.0,0.15402949900493954
2831,126734,1.0,0.8587358538100451
2832,118064,0.0,0.2906891963424364
2833,116764,1.0,0.5630131602167998
2834,134668,0.0,0.15402949900493954
2835,102421,0.0,0.24712013778499986
2836,133486,0.0,0.14073940595085974
2837,143293,0.0,0.24251192456796122
2838,112226,0.0,0.4017440097463452
2839,140175,0.0,0.3054472055637011
2840,125150,0.0,0.15868214968061575
2841,125739,0.0,0.488635958706601
2842,127919,1.0,0.6791504647485859
2843,109219,1.0,0.6598423675495141
2844,143507,0.0,0.15402949900493954
2845,114907,0.0,0.22978867504010883
2846,128170,0.0,0.3932962167210801
2847,123400,1.0,0.5946173727471419
2848,135612,1.0,0.7476049948288733
2849,121526,1.0,0.5157284159404035
2850,134624,0.0,0.4716715206686351
2851,112056,1.0,0.7826825516602864
2852,137246,1.0,0.6907627616676194
2853,141768,0.0,0.4804695837899207
2854,119719,1.0,0.5191080833414258
2855,113624,0.0,0.16403970718587804
2856,105461,0.0,0.1890150893356312
2857,116963,1.0,0.59396960185699
2858,128434,0.0,0.3689502296497937
2859,127648,0.0,0.35209400057693974
2860,119574,0.0,0.2980156325488809
2861,120526,0.0,0.2834701415906729
2862,137817,1.0,0.5333211291360336
2863,106317,0.0,0.4280515523300366
2864,144366,0.0,0.3939858699825583
2865,140198,1.0,0.7676243464091115
2866,118560,1.0,0.7194456066349744
2867,139377,0.0,0.41025055836549784
2868,124365,1.0,0.5245323837153478
2869,116496,0.0,0.41087408016001215
2870,122321,0.0,0.4174207461897926
2871,108199,1.0,0.5218051167816125
2872,106810,0.0,0.2580111255323224
2873,143079,0.0,0.17843736606940444
2874,139495,0.0,0.2834701415906729
2875,125544,0.0,0.4495406982822577
2876,128708,1.0,0.7476049948288733
2877,131396,1.0,0.5595421863064357
2878,119579,1.0,0.7340622324189706
2879,120013,1.0,0.5238174955338144
2880,106542,1.0,0.6693286234567591
2881,137147,1.0,0.8113291999936
2882,134305,1.0,0.8241093832724741
2883,111767,0.0,0.21754124057945007
2884,103977,0.0,0.3683505500673855
2885,107318,1.0,0.5333211291360336
2886,132525,1.0,0.7056262784773726
2887,106409,1.0,0.7500643877734737
2888,115104,0.0,0.3118512523865746
2889,123262,0.0,0.41087408016001215
2890,115364,0.0,0.14948902727809812
2891,104922,1.0,0.576209219973749
2892,100860,0.0,0.14505944896095374
2893,119495,1.0,0.7979414640089022
2894,127954,0.0,0.1568274890145026
2895,141460,0.0,0.4980966335938835
2896,129273,0.0,0.2693621718106049
2897,132791,0.0,0.42742087540460694
2898,111688,1.0,0.6693664025052136
2899,135509,0.0,0.4622504991284448
2900,125765,0.0,0.24905045720263375
2901,137754,1.0,0.7056262784773726
2902,107989,0.0,0.14948902727809812
2903,103316,0.0,0.2693621718106049
2904,133313,0.0,0.17332481265595623
2905,108913,0.0,0.17843736606940444
2906,100455,1.0,0.59396960185699
2907,117539,0.0,0.20577218153298077
2908,106220,0.0,0.14073940595085974
2909,105233,1.0,0.7438590833141259
2910,114844,0.0,0.43607481109378243
2911,141224,1.0,0.8291641408891901
2912,118410,0.0,0.21159685322271982
2913,128790,0.0,0.38133787647927114
2914,140649,0.0,0.16950952464388322
2915,140978,0.0,0.47982646750693037
2916,142686,1.0,0.8027141691169644
2917,102787,0.0,0.3361730666332825
2918,123782,0.0,0.23609108485449995
2919,101685,0.0,0.44540422041495564
2920,117155,0.0,0.2682672049842947
2921,102373,1.0,0.5682165038062528
2922,128148,0.0,0.4280515523300366
2923,133165,0.0,0.2834701415906729
2924,134440,0.0,0.4017440097463452
2925,114058,0.0,0.4534948407775138
2926,120778,0.0,0.2693621718106049
2927,120395,0.0,0.2834701415906729
2928,139789,0.0,0.3361730666332825
2929,120108,0.0,0.43249757895782714
2930,121661,0.0,0.23609108485449995
2931,101108,0.0,0.22978867504010883
2932,144478,0.0,0.19448157726731308
2933,121170,1.0,0.5504385638846061
2934,117275,0.0,0.31776303400652395
2935,142303,0.0,0.21849978199836703
2936,143740,0.0,0.3091366047613303
2937,121692,0.0,0.15868214968061575
2938,143659,1.0,0.9099570801755817
2939,114834,0.0,0.13242216645371926
2940,131998,0.0,0.3932962167210801
2941,123771,0.0,0.3361730666332825
2942,125506,0.0,0.4716715206686351
2943,106233,0.0,0.21754124057945007
2944,131489,0.0,0.25806194356811973
2945,110053,1.0,0.5245323837153478
2946,101285,0.0,0.42742087540460694
2947,127814,0.0,0.16832873028191364
2948,100712,0.0,0.1884268123521066
2949,100436,0.0,0.3772002056619751
2950,134848,0.0,0.4622504991284448
2951,118302,1.0,0.7634114817670995
2952,132591,0.0,0.22360526058328806
2953,119823,1.0,0.7128997992356956
2954,129906,1.0,0.8695720937477297
2955,137450,0.0,0.22978867504010883
2956,131926,0.0,0.18366721905541888
2957,135192,0.0,0.46289102124183124
2958,122860,1.0,0.5016351518508069
2959,123138,0.0,0.13242216645371926
2960,144197,1.0,0.610864616211051
2961,104277,1.0,0.7794130590896371
2962,101425,0.0,0.22978867504010883
2963,131986,0.0,0.24905045720263375
2964,121729,0.0,0.255705769451402
2965,132769,1.0,0.9542630506489839
2966,104832,1.0,0.7667917641650149
2967,137174,0.0,0.20006715930872165
2968,142310,1.0,0.5333211291360336
2969,104881,1.0,0.55800147750382
2970,139963,0.0,0.29465089440065795
2971,135049,1.0,0.635515822861916
2972,143351,1.0,0.8773669269851825
2973,142321,0.0,0.22360526058328806
2974,125761,1.0,0.6759781686730347
2975,116094,1.0,0.7271196294746537
2976,118310,0.0,0.12842194414126973
2977,123039,1.0,0.5854351858194342
2978,114720,1.0,0.8570125064409829
2979,135631,0.0,0.4974525146592932
2980,109563,0.0,0.19556194455900883
2981,128062,1.0,0.5027305519309921
2982,120435,1.0,0.6754938938017158
2983,143482,0.0,0.14505944896095374
2984,133983,1.0,0.64324292793835
2985,128666,0.0,0.2671067785032711
2986,108534,1.0,0.7408911453432916
2987,109341,0.0,0.40639308547766084
2988,141994,1.0,0.7452345489308312
2989,143769,0.0,0.2906970559850845
2990,116851,1.0,0.5434488036224407
2991,132238,0.0,0.1890150893356312
2992,101063,1.0,0.6907627616676194
2993,127598,1.0,0.8341028768372404
2994,109951,0.0,0.2906891963424364
2995,100970,0.0,0.2693621718106049
2996,113975,0.0,0.3932962167210801
2997,113943,1.0,0.5245323837153478
2998,140104,0.0,0.2693621718106049
2999,132555,0.0,0.211656118377779
3000,140512,1.0,0.59396960185699
3001,105876,0.0,0.3683505500673855
3002,129668,0.0,0.18366721905541888
3003,100402,0.0,0.23609108485449995
3004,140783,1.0,0.8836342101018665
3005,137291,1.0,0.8063455220155705
3006,128555,0.0,0.46289102124183124
3007,103431,0.0,0.4980966335938835
3008,109547,0.0,0.20577218153298077
3009,125564,0.0,0.16832873028191364
3010,120478,0.0,0.4339809164423757
3011,125449,0.0,0.15868723862493073
3012,105899,1.0,0.5000201518837628
3013,140253,1.0,0.6357048376242537
3014,100229,0.0,0.23609108485449995
3015,120843,0.0,0.38491177140919086
3016,132988,1.0,0.5420892409219117
3017,136416,0.0,0.4023634235876308
3018,130952,0.0,0.3601821914084137
3019,119989,1.0,0.6201664796091286
3020,117588,0.0,0.37659511914711524
3021,138481,1.0,0.7542025940426057
3022,112712,0.0,0.27636051604233786
3023,129598,0.0,0.18366721905541888
3024,139442,0.0,0.255705769451402
3025,101079,0.0,0.21159685322271982
3026,106167,0.0,0.42742087540460694
3027,106903,0.0,0.17332481265595623
3028,136774,0.0,0.14505944896095374
3029,108692,0.0,0.43607481109378243
3030,142081,0.0,0.45024330715046723
3031,127010,1.0,0.6024476329149584
3032,113866,0.0,0.48474363811825755
3033,125311,0.0,0.30935197260204134
3034,123307,1.0,0.5595421863064357
3035,137669,1.0,0.5768491803822874
3036,117290,0.0,0.22978867504010883
3037,129462,0.0,0.16344818614517495
3038,130105,1.0,0.8971634694685672
3039,118063,0.0,0.2906891963424364
3040,110187,1.0,0.7854178475944369
3041,132958,1.0,0.7081654190310658
3042,103254,1.0,0.6196861806393716
3043,137552,0.0,0.255705769451402
3044,103827,1.0,0.9083092438128433
3045,129868,1.0,0.5595421863064357
3046,137929,0.0,0.2980156325488809
3047,115298,0.0,0.24251192456796122
3048,103497,1.0,0.5014490477588454
3049,124759,0.0,0.1890150893356312
3050,127301,1.0,0.7970683378645826
3051,122505,0.0,0.15402949900493954
3052,139730,1.0,0.5333211291360336
3053,118085,0.0,0.47102950377014446
3054,130485,0.0,0.41087408016001215
3055,144531,0.0,0.3129814732344043
3056,141344,1.0,0.5768491803822874
3057,104382,0.0,0.21754124057945007
3058,129680,1.0,0.6232942614398316
3059,115435,1.0,0.5420892409219117
3060,143916,0.0,0.1852846557802555
3061,106756,0.0,0.21754124057945007
3062,108793,1.0,0.6024476329149584
3063,142103,0.0,0.26247676725548824
3064,105743,0.0,0.39391118167599226
3065,103699,0.0,0.4188111327997864
3066,135897,1.0,0.5265410433204136
3067,136191,1.0,0.7784406860218349
3068,133039,0.0,0.22360526058328806
3069,119355,0.0,0.4194384119352153
3070,140907,1.0,0.5508313587632596
3071,124675,0.0,0.19025302340148276
3072,129563,1.0,0.7200648997872846
3073,132047,0.0,0.4028517909039067
3074,140225,0.0,0.1890150893356312
3075,142207,1.0,0.6677144227202397
3076,111004,0.0,0.255705769451402
3077,109034,1.0,0.754431808144381
3078,113186,1.0,0.7126218055856572
3079,101284,0.0,0.26247676725548824
3080,100733,0.0,0.3054472055637011
3081,101441,0.0,0.3932962167210801
3082,129793,0.0,0.41479214775159773
3083,133261,0.0,0.24905045720263375
3084,125878,1.0,0.5420892409219117
3085,113135,1.0,0.610864616211051
3086,107106,0.0,0.16872397422616978
3087,104264,0.0,0.19448157726731308
3088,103305,1.0,0.572716814538199
3089,137915,0.0,0.27636051604233786
3090,143526,0.0,0.41087408016001215
3091,101280,1.0,0.8189377229957152
3092,127832,1.0,0.610251977768479
3093,108642,0.0,0.14948902727809812
3094,117231,1.0,0.7451917017831601
3095,104425,0.0,0.20006715930872165
3096,109895,0.0,0.14505944896095374
3097,129303,1.0,0.6351079462851361
3098,140599,0.0,0.32061579597718964
3099,127630,0.0,0.2906891963424364
3100,138061,0.0,0.47361787812394773
3101,140929,0.0,0.44540422041495564
3102,134062,0.0,0.3283473375623063
3103,130756,1.0,0.6834124660834674
3104,112895,1.0,0.5157284159404035
3105,100658,0.0,0.3855219569168656
3106,133164,1.0,0.59396960185699
3107,131805,1.0,0.9181420339442226
3108,105801,0.0,0.15402949900493954
3109,133517,1.0,0.5245323837153478
3110,132593,0.0,0.302366986645115
3111,133897,1.0,0.7102053861708654
3112,142492,1.0,0.7395882275371634
3113,115598,0.0,0.3840697660086938
3114,140944,1.0,0.9514822507341547
3115,143987,1.0,0.6192160312269587
3116,121025,1.0,0.8505023890951583
3117,119384,1.0,0.5682165038062528
3118,133735,0.0,0.3129814732344043
3119,115101,0.0,0.48927977624883096
3120,133942,0.0,0.36858070471894006
3121,144584,1.0,0.610864616211051
3122,142292,1.0,0.7200648997872846
3123,130803,0.0,0.2834701415906729
3124,111265,0.0,0.14073940595085974
3125,117730,1.0,0.8082407148885097
3126,131062,0.0,0.3283473375623063
3127,110503,0.0,0.4447678583507201
3128,116917,0.0,0.21754124057945007
3129,102675,0.0,0.4622504991284448
3130,115267,0.0,0.4017440097463452
3131,126994,0.0,0.428829827036935
3132,115524,0.0,0.3054472055637011
3133,127699,1.0,0.5768491803822874
3134,140694,1.0,0.5508313587632596
3135,130391,1.0,0.5409837158264627
3136,109387,0.0,0.24251192456796122
3137,126329,0.0,0.3601821914084137
3138,132538,0.0,0.14073940595085974
3139,108060,0.0,0.18366721905541888
3140,124784,0.0,0.3514471777982293
3141,114703,1.0,0.5238897623193836
3142,127144,0.0,0.48927977624883096
3143,113027,0.0,0.37659511914711524
3144,134689,0.0,0.27636051604233786
3145,126253,1.0,0.8027141691169644
3146,106101,0.0,0.3129814732344043
3147,126074,0.0,0.3054472055637011
3148,101396,1.0,0.5333211291360336
3149,130132,0.0,0.24135662608617134
3150,129597,0.0,0.17407510968959816
3151,142850,0.0,0.20475275543956908
3152,143000,0.0,0.4194384119352153
3153,135775,1.0,0.6684544661844175
3154,105261,0.0,0.4194384119352153
3155,144296,1.0,0.7487051259475803
3156,135568,0.0,0.18244819596898867
3157,131018,0.0,0.3683505500673855
3158,138850,0.0,0.39391118167599226
3159,127432,1.0,0.6018303805286755
3160,118377,0.0,0.27636051604233786
3161,133720,1.0,0.5508313587632596
3162,103019,0.0,0.1679482736789535
3163,111111,0.0,0.3692391380272579
3164,110878,1.0,0.8009294338837734
3165,127049,1.0,0.6518810487317634
3166,100778,0.0,0.4980966335938835
3167,140620,1.0,0.5157284159404035
3168,115313,0.0,0.3283473375623063
3169,111755,0.0,0.3007144833041168
3170,119692,1.0,0.5157284159404035
3171,123314,0.0,0.4023634235876308
3172,129772,1.0,0.8203808124079925
3173,108912,0.0,0.24905045720263375
3174,138798,1.0,0.59396960185699
3175,137945,0.0,0.4194384119352153
3176,140484,0.0,0.25294086767468565
3177,118184,0.0,0.47102950377014446
3178,116055,0.0,0.48927977624883096
3179,119585,0.0,0.4534948407775138
3180,138241,0.0,0.20006715930872165
3181,129683,1.0,0.7739575972120811
3182,117449,0.0,0.15868214968061575
3183,136808,0.0,0.43607481109378243
3184,111383,0.0,0.26247676725548824
3185,123450,1.0,0.5420892409219117
3186,111252,1.0,0.7542025940426057
3187,125049,1.0,0.6799016581397125
3188,114221,1.0,0.59396960185699
3189,104063,1.0,0.7200648997872846
3190,132225,0.0,0.47102950377014446
3191,109258,1.0,0.8189377229957152
3192,108816,1.0,0.6982464845219972
3193,100871,1.0,0.5706341759162443
3194,110125,0.0,0.488635958706601
3195,136596,1.0,0.59396960185699
3196,137712,0.0,0.4367685716483891
3197,138996,0.0,0.22978867504010883
3198,139169,1.0,0.940541830373889
3199,121111,0.0,0.2974675515360701
3200,100444,0.0,0.15868214968061575
3201,125858,0.0,0.16344818614517495
3202,129153,1.0,0.9978435564186122
3203,133525,0.0,0.1890150893356312
3204,101343,0.0,0.14505944896095374
3205,105912,0.0,0.37659511914711524
3206,108734,0.0,0.3054472055637011
3207,105859,0.0,0.16832873028191364
3208,136554,0.0,0.16344818614517495
3209,111793,1.0,0.5054861899810866
3210,126450,0.0,0.18366721905541888
3211,120567,0.0,0.32061579597718964
3212,107729,1.0,0.9107842990872995
3213,115106,0.0,0.23078526474251662
3214,130533,0.0,0.4017440097463452
3215,127025,1.0,0.7056262784773726
3216,124864,0.0,0.15170611543564225
3217,124423,0.0,0.43607481109378243
3218,143943,0.0,0.4194384119352153
3219,137122,0.0,0.17843736606940444
3220,126385,0.0,0.34408975897945965
3221,127330,1.0,0.8528251093436862
3222,118317,0.0,0.27636051604233786
3223,133433,0.0,0.15868214968061575
3224,133147,1.0,0.5537425299630059
3225,115948,0.0,0.26247676725548824
3226,111160,0.0,0.2906891963424364
3227,101231,1.0,0.6907627616676194
3228,108910,1.0,0.7340622324189706
3229,137183,0.0,0.26247676725548824
3230,122007,1.0,0.5546641358256772
3231,140372,0.0,0.13652747357880937
3232,134978,1.0,0.7351583555315637
3233,136869,0.0,0.1890150893356312
3234,121796,1.0,0.621587005237785
3235,125283,0.0,0.23609108485449995
3236,132785,0.0,0.23609108485449995
3237,101321,0.0,0.3442235867538795
3238,128178,0.0,0.3361730666332825
3239,107176,1.0,0.6024476329149584
3240,100652,1.0,0.5245323837153478
3241,135113,0.0,0.09319514606144479
3242,101014,1.0,0.7131021926171222
3243,110445,0.0,0.37659511914711524
3244,142601,0.0,0.4804695837899207
3245,121036,0.0,0.22360526058328806
3246,105485,1.0,0.6754938938017158
3247,118564,0.0,0.20577218153298077
3248,120212,0.0,0.4367085181046865
3249,103756,0.0,0.2181128615630126
3250,109018,0.0,0.44540422041495564
3251,131382,0.0,0.18366721905541888
3252,137331,1.0,0.767045204228719
3253,108792,1.0,0.7476049948288733
3254,105279,0.0,0.4622504991284448
3255,133508,0.0,0.2654679476556833
3256,101612,1.0,0.6563087205348891
3257,141466,0.0,0.2693621718106049
3258,124910,0.0,0.33548825182651154
3259,100663,0.0,0.42742087540460694
3260,120817,0.0,0.3689502296497937
3261,106213,0.0,0.16344818614517495
3262,116771,0.0,0.39391118167599226
3263,106065,1.0,0.6982464845219972
3264,133206,0.0,0.1890150893356312
3265,139089,0.0,0.35209400057693974
3266,116410,0.0,0.21754124057945007
3267,123583,0.0,0.3952200562865844
3268,121255,0.0,0.16344818614517495
3269,131918,1.0,0.5675593791694215
3270,139654,0.0,0.1890150893356312
3271,108470,0.0,0.3283473375623063
3272,137226,0.0,0.49341876599631057
3273,111750,0.0,0.41025055836549784
3274,120146,0.0,0.26247676725548824
3275,121921,0.0,0.17843736606940444
3276,138745,1.0,0.5682165038062528
3277,117216,0.0,0.3689502296497937
3278,135418,0.0,0.4622504991284448
3279,107555,1.0,0.8082407148885097
3280,128547,0.0,0.44540422041495564
3281,114143,0.0,0.21159685322271982
3282,131513,0.0,0.2590184171493545
3283,108940,1.0,0.6982464845219972
3284,136232,0.0,0.20577218153298077
3285,132151,0.0,0.16344818614517495
3286,114559,0.0,0.44540422041495564
3287,131817,1.0,0.6443365834953432
3288,134005,0.0,0.46289102124183124
3289,127139,0.0,0.22360526058328806
3290,110017,0.0,0.26247676725548824
3291,109429,0.0,0.4932683627877101
3292,141374,0.0,0.20377043451054086
3293,143573,1.0,0.610864616211051
3294,105590,0.0,0.3129814732344043
3295,126857,1.0,0.6357048376242537
3296,135047,1.0,0.7100307799640504
3297,111994,0.0,0.22978867504010883
3298,138585,0.0,0.3361730666332825
3299,100475,1.0,0.8649204562586377
3300,124054,0.0,0.36850696431462154
3301,107841,0.0,0.38491177140919086
3302,141133,0.0,0.4804695837899207
3303,114179,1.0,0.5420892409219117
3304,116295,0.0,0.23609108485449995
3305,103330,0.0,0.3283473375623063
3306,124062,1.0,0.610864616211051
3307,125208,1.0,0.5854351858194342
3308,113771,0.0,0.3683505500673855
3309,127652,0.0,0.4017440097463452
3310,130254,0.0,0.48998463524423364
3311,110157,1.0,0.7395286373596397
3312,143055,0.0,0.20006715930872165
3313,104158,1.0,0.5682165038062528
3314,103753,1.0,0.6192160312269587
3315,134619,1.0,0.7056262784773726
3316,116262,1.0,0.9972724913561806
3317,100795,0.0,0.16832873028191364
3318,102552,0.0,0.4980966335938835
3319,112986,0.0,0.46289102124183124
3320,127660,1.0,0.5254561117309084
3321,108242,1.0,0.608419341733757
3322,143170,0.0,0.14073940595085974
3323,143377,0.0,0.12842194414126973
3324,113150,0.0,0.4280515523300366
3325,133672,0.0,0.3683505500673855
3326,127930,1.0,0.8303373398355319
3327,118555,0.0,0.4716715206686351
3328,106627,1.0,0.7271196294746537
3329,133981,0.0,0.3683505500673855
3330,110917,1.0,0.7222556680773872
3331,106462,0.0,0.19187280614448343
3332,125573,0.0,0.4447678583507201
3333,144015,0.0,0.1890150893356312
3334,102507,0.0,0.1890150893356312
3335,112742,1.0,0.6024476329149584
3336,104872,0.0,0.4447678583507201
3337,137120,0.0,0.2354230565417909
3338,138100,0.0,0.3772002056619751
3339,141668,0.0,0.17922022654258513
3340,117267,1.0,0.5595421863064357
3341,112797,0.0,0.4367085181046865
3342,134304,0.0,0.2834701415906729
3343,144225,0.0,0.15868214968061575
3344,102107,0.0,0.4622504991284448
3345,129796,0.0,0.4980966335938835
3346,113878,1.0,0.8291641408891901
3347,128266,0.0,0.4974525146592932
3348,126256,1.0,0.5682165038062528
3349,134241,0.0,0.34408975897945965
3350,136023,0.0,0.22978867504010883
3351,135010,1.0,0.5508313587632596
3352,131094,0.0,0.35209400057693974
3353,128603,1.0,0.6598423675495141
3354,115047,0.0,0.22360526058328806
3355,100773,1.0,0.5501938011325599
3356,129438,0.0,0.27636051604233786
3357,100707,0.0,0.2538644245977795
3358,116925,0.0,0.3123630224510736
3359,131380,0.0,0.22978867504010883
3360,104939,0.0,0.20006715930872165
3361,111734,0.0,0.4493175007021657
3362,103460,1.0,0.5740410326183566
3363,136222,1.0,0.9040997657739164
3364,139492,0.0,0.21754124057945007
3365,118127,0.0,0.15402949900493954
3366,128448,0.0,0.22978867504010883
3367,141137,0.0,0.1890150893356312
3368,106954,0.0,0.27636051604233786
3369,139000,0.0,0.24492974737404333
3370,106359,0.0,0.2185899990153736
3371,103349,1.0,0.6907627616676194
3372,104057,1.0,0.7234853549686231
3373,104350,1.0,0.6566689949055212
3374,137234,0.0,0.23125272709692904
3375,123248,1.0,0.6754938938017158
3376,101651,1.0,0.5333211291360336
3377,104426,1.0,0.767045204228719
3378,100322,1.0,0.6871721776988867
3379,129599,0.0,0.38927840806206104
3380,119163,0.0,0.4883220539298936
3381,131103,0.0,0.22360526058328806
3382,104010,1.0,0.8405798619692202
3383,118860,0.0,0.2696770980375449
3384,136255,0.0,0.22978867504010883
3385,100186,0.0,0.14073940595085974
3386,133379,1.0,0.59396960185699
3387,117047,0.0,0.3193849918053824
3388,132738,1.0,0.9250504626529804
3389,100019,0.0,0.4017440097463452
3390,120570,0.0,0.42742087540460694
3391,101134,0.0,0.2906891963424364
3392,116017,0.0,0.3683505500673855
3393,136525,0.0,0.38902339250574536
3394,128787,0.0,0.4492495850790063
3395,143845,0.0,0.3361730666332825
3396,135939,0.0,0.32061579597718964
3397,116511,0.0,0.4804695837899207
3398,120348,1.0,0.5062706550999098
3399,100972,0.0,0.14948902727809812
3400,128786,0.0,0.13652747357880937
3401,119847,1.0,0.5682165038062528
3402,119965,1.0,0.6357048376242537
3403,121396,1.0,0.5560072214999903
3404,112792,1.0,0.8136483866356886
3405,108155,0.0,0.14113142585723343
3406,115803,1.0,0.9004071408022201
3407,136168,0.0,0.3865290758545428
3408,136971,0.0,0.4447678583507201
3409,122793,0.0,0.20006715930872165
3410,107691,1.0,0.5854351858194342
3411,111270,0.0,0.4323001165911224
3412,105979,1.0,0.5508313587632596
3413,108067,1.0,0.5458477777721104
3414,117899,0.0,0.1377618748626503
3415,112482,0.0,0.44540422041495564
3416,143151,0.0,0.437457919419828
3417,136478,0.0,0.20577218153298077
3418,103678,1.0,0.5731122812392766
3419,116212,0.0,0.47982646750693037
3420,138066,0.0,0.20577218153298077
3421,140850,1.0,0.6798056998419558
3422,139861,0.0,0.1890150893356312
3423,142027,1.0,0.6518810487317634
3424,108834,0.0,0.4447678583507201
3425,130091,0.0,0.48571211096451083
3426,116252,1.0,0.6357048376242537
3427,138476,0.0,0.1890150893356312
3428,109342,1.0,0.5238897623193836
3429,118616,0.0,0.3522384906805795
3430,129602,0.0,0.4716715206686351
3431,135941,1.0,0.6357048376242537
3432,135096,1.0,0.5768491803822874
3433,117248,0.0,0.2305334317378943
3434,134260,0.0,0.1890150893356312
3435,135546,0.0,0.41293013466734296
3436,136989,1.0,0.7100266259343654
3437,102857,0.0,0.1890150893356312
3438,104904,0.0,0.36464345622191274
3439,127404,0.0,0.255705769451402
3440,143932,0.0,0.45413347639856394
3441,108001,0.0,0.4280515523300366
3442,121887,1.0,0.5333211291360336
3443,113997,0.0,0.1890150893356312
3444,127999,1.0,0.5420892409219117
3445,123326,0.0,0.4447678583507201
3446,122557,1.0,0.946081443702226
3447,105569,0.0,0.26247676725548824
3448,117278,0.0,0.36077616826114584
3449,121687,0.0,0.44540422041495564
3450,109851,1.0,0.5197908623412921
3451,111256,0.0,0.20006715930872165
3452,131135,0.0,0.4980966335938835
3453,135404,1.0,0.9109055603298817
3454,130264,0.0,0.3683505500673855
3455,138253,0.0,0.13242216645371926
3456,120480,0.0,0.4716715206686351
3457,135654,1.0,0.6357048376242537
3458,100502,1.0,0.6525208701915813
3459,111249,1.0,0.6677144227202397
3460,141360,0.0,0.4017440097463452
3461,111609,0.0,0.4188002469898546
3462,100456,0.0,0.23609108485449995
3463,142499,0.0,0.4031815360171146
3464,144523,1.0,0.5768244440440377
3465,109517,1.0,0.7476049948288733
3466,143971,1.0,0.8286275613187635
3467,128142,0.0,0.3281217687553165
3468,138199,1.0,0.64324292793835
